Gene Species Taxon Signature
5G06970 S1223 S1223 0.17671619380533474
5G06970 S1148 S1148 0.17671619380533474
5G06970 S0412sl S0412sl 0.041817740573704666
5G06970 S0771 S0771 0.041817740573704666
5G06970 SRR8528347 SRR8528347 0.041817740573704666
5G06970 SRR8528365 SRR8528365 0.023588393633303596
5G06970 S1129sl S1129sl 0.023588393633303596
5G06970 S0558 S0558 0.03573031724694446
5G06970 SRR8528343 SRR8528343 0.023588393633303596
5G06970 SRR8528381 SRR8528381 0.03573031724694446
5G06970 S0355 S0355 0.03573031724694446
5G06970 S1266sl S1266sl 0.03573031724694446
5G06970 S1210 S1210 0.03573031724694446
5G06970 S1110 S1110 0.03573031724694446
5G06970 S0724sl S0724sl 0.03573031724694446
5G06970 S0742 S0742 0.006581726709486996
2G07360 PAFTOL_019361 PAFTOL_019361 0.3476065056313146
2G07360 S0735 S0735 0.06064662319137243
2G07360 S1148 S1148 0.06064662319137243
2G07360 S1100 S1100 0.06064662319137243
2G07360 S1475 S1475 0.039519168459372124
2G07360 S1223 S1223 0.06064662319137243
2G07360 S1180 S1180 0.06064662319137243
2G07360 S1120 S1120 0.031213169890302147
2G07360 S0951 S0951 0.031213169890302147
2G07360 S1052sl S1052sl 0.031213169890302147
2G07360 S1370 S1370 0.031213169890302147
2G07360 S0294 S0294 0.031213169890302147
2G07360 S1269 S1269 0.031213169890302147
2G07360 S0322 S0322 0.031213169890302147
2G07360 S1249 S1249 0.031213169890302147
2G07360 S0616 S0616 0.012939135141603348
2G07360 S1260 S1260 0.009851132609884392
2G07360 S0288 S0288 0.009851132609884392
2G07360 S0758 S0758 0.009851132609884392
2G07360 S0552sl S0552sl 0.009851132609884392
2G07360 S1251 S1251 0.009851132609884392
2G07360 S0412sl S0412sl 0.009851132609884392
2G07360 S0293 S0293 0.0017356111105838719
6483 CRNC CRNC 0.3806232041124659
6483 MYZV MYZV 0.3806232041124659
6483 HYZL HYZL 0.3806232041124659
6483 PAFTOL_019361 PAFTOL_019361 0.3806232041124659
6483 S0196sl S0196sl 0.1665926520078614
6483 ERR4210213 ERR4210213 0.093091440823368
6483 S1223 S1223 0.08813168926592721
6483 S1148 S1148 0.08813168926592721
6483 S1180 S1180 0.08813168926592721
6483 S0281 S0281 0.08813168926592721
6483 S0735 S0735 0.016594949660570568
6483 S1110 S1110 0.0269886090410583
6483 S1210 S1210 0.0269886090410583
6483 S0888 S0888 0.0269886090410583
6483 S0748 S0748 0.016594949660570568
6483 S0303 S0303 0.016594949660570568
6483 S1249 S1249 0.014764969897499747
6483 S0308 S0308 0.014764969897499747
6483 S1052sl S1052sl 0.016594949660570568
6483 S0289 S0289 0.016594949660570568
6483 S1100 S1100 0.016594949660570568
6483 S0645sl S0645sl 0.016594949660570568
1G06590 PAFTOL_019361 PAFTOL_019361 0.17946808880439807
1G06590 SRR8528381 SRR8528381 0.07306734111398747
1G06590 S0355 S0355 0.03093058073305902
1G06590 S1180 S1180 0.04195839280155975
1G06590 S1223 S1223 0.04195839280155975
1G06590 S1100 S1100 0.04195839280155975
1G06590 S1249 S1249 0.03093058073305902
1G06590 S1148 S1148 0.04195839280155975
1G06590 S1102 S1102 0.04195839280155975
1G06590 S0735 S0735 0.04195839280155975
1G06590 S1052sl S1052sl 0.04195839280155975
1G06590 S1475 S1475 0.031511053620761134
1G06590 S0294 S0294 0.023480450307859103
1G06590 S0620 S0620 0.03093058073305902
1G06590 S1269 S1269 0.03093058073305902
1G06590 S0724sl S0724sl 0.03093058073305902
1G06590 S0322 S0322 0.0024675864307002067
1G06590 SRR11470320 SRR11470320 0.015896316863308262
1G06590 S0299 S0299 0.015896316863308262
1G06590 SRR8528347 SRR8528347 0.015896316863308262
1G06590 S0278 S0278 0.015896316863308262
1G06590 S0320 S0320 0.0069916989083099075
1G06590 S0645sl S0645sl 0.0041416139285219734
5849 S1260 S1260 0.04164386351864441
5849 MYZV MYZV 0.7260393996136805
5849 HYZL HYZL 0.7260393996136805
5849 CRNC CRNC 0.7260393996136805
5849 PAFTOL_019361 PAFTOL_019361 0.1361022570898055
5849 S0748 S0748 0.03959805756310555
5849 S0308 S0308 0.03959805756310555
5849 S0735 S0735 0.03959805756310555
5849 S1100 S1100 0.03959805756310555
5849 S1148 S1148 0.03959805756310555
5849 S1180 S1180 0.03959805756310555
5849 S1223 S1223 0.03959805756310555
5849 S0299 S0299 0.03959805756310555
5849 S0289 S0289 0.03959805756310555
5849 S1251 S1251 0.03959805756310555
5849 S0376 S0376 0.03959805756310555
5849 S1120 S1120 0.03542045126430949
5849 S0616 S0616 0.03542045126430949
5849 S0620 S0620 0.029957353003965712
5849 S0430 S0430 0.029957353003965712
5849 S0407sl S0407sl 0.0028344325817663877
1G05960 S1180 S1180 0.3532890918475079
1G05960 S0641 S0641 0.07265434886477258
1G05960 S1260 S1260 0.07265434886477258
1G05960 S1235sl S1235sl 0.021510050788511828
1G05960 SRR8528354 SRR8528354 0.05654372890430407
1G05960 S1100 S1100 0.05654372890430407
1G05960 S1201sl S1201sl 0.04366019584335403
1G05960 S0735 S0735 0.04366019584335403
1G05960 SRR8528381 SRR8528381 0.04366019584335403
1G05960 SRR8528343 SRR8528343 0.007159719914008237
1G05960 S0960 S0960 0.012582450797177465
1G05960 SRR8528361 SRR8528361 0.012582450797177465
4G34310 PAFTOL_019361 PAFTOL_019361 0.30624293196616703
4G34310 SRR8528381 SRR8528381 0.12290463223001077
4G34310 S0288 S0288 0.06917874097677537
4G34310 S0322 S0322 0.033122906521894376
4G34310 S1223 S1223 0.06917874097677537
4G34310 S1180 S1180 0.06917874097677537
4G34310 S0735 S0735 0.06917874097677537
4G34310 S1148 S1148 0.06917874097677537
4G34310 S1100 S1100 0.06917874097677537
4G34310 S0645sl S0645sl 0.023594759057362795
4G34310 S1052sl S1052sl 0.023594759057362795
4G34310 S0299 S0299 0.023594759057362795
4G34310 S0355 S0355 0.033122906521894376
4G34310 S0888 S0888 0.033122906521894376
4G34310 S1120 S1120 0.033122906521894376
4G34310 S0308 S0308 0.033122906521894376
4G34310 S1110 S1110 0.011639323009430836
4G34310 S1260 S1260 0.011639323009430836
4G34310 S1251 S1251 0.023594759057362795
4G34310 S0294 S0294 0.023594759057362795
4G34310 S0753 S0753 0.023594759057362795
4G34310 S0742 S0742 0.023594759057362795
4G34310 SRR8528347 SRR8528347 0.0071667877201967625
6227 MYZV MYZV 0.26767257477504985
6227 CRNC CRNC 0.26767257477504985
6227 HYZL HYZL 0.26767257477504985
6227 PAFTOL_019361 PAFTOL_019361 0.2255489545290291
6227 S1100 S1100 0.2255489545290291
6227 S1180 S1180 0.2255489545290291
6227 S1223 S1223 0.2255489545290291
6227 S1148 S1148 0.2255489545290291
6227 S0735 S0735 0.2255489545290291
6227 S0673 S0673 0.07308898680659263
6227 S0196sl S0196sl 0.2255489545290291
6227 S1187sl S1187sl 0.2255489545290291
6227 S1539 S1539 0.07308898680659263
6227 S1110 S1110 0.03382219890102041
6227 S1245 S1245 0.05457940096910703
6227 S0894 S0894 0.05457940096910703
6227 S0428sl S0428sl 0.04098887127548854
6227 S0412sl S0412sl 0.005602100174995281
6227 S0888 S0888 0.03382219890102041
6227 S1249 S1249 0.023821965002259856
6227 S1210 S1210 0.020925827664575517
5943 MYZV MYZV 0.34487289312335195
5943 CRNC CRNC 0.34487289312335195
5943 HYZL HYZL 0.34487289312335195
5943 PAFTOL_019361 PAFTOL_019361 0.22165584431254345
5943 S0299 S0299 0.1481167279106809
5943 ERR4210213 ERR4210213 0.1481167279106809
5943 S0278 S0278 0.018360257851538084
5943 ERR2789774 ERR2789774 0.018360257851538084
5943 S1180 S1180 0.1481167279106809
5943 S1148 S1148 0.1481167279106809
5943 S0735 S0735 0.1481167279106809
5943 S1223 S1223 0.1481167279106809
5943 S1100 S1100 0.1481167279106809
5943 S0281 S0281 0.02819897677488922
5943 S0196sl S0196sl 0.017579878969001293
5943 S0345 S0345 0.017579878969001293
5943 S0322 S0322 0.017579878969001293
5943 S1251 S1251 0.017579878969001293
5943 S1451 S1451 0.017579878969001293
5943 S1052sl S1052sl 0.017579878969001293
5943 S0294 S0294 0.017579878969001293
5943 S0558 S0558 0.009317454401196799
5G11380 SRR8528381 SRR8528381 0.23171964988235555
5G11380 PAFTOL_019361 PAFTOL_019361 0.23171964988235555
5G11380 S1180 S1180 0.23171964988235555
5G11380 S0951 S0951 0.037602644131130396
5G11380 S1451 S1451 0.03102502809137944
5G11380 S0299 S0299 0.03032216450731686
5G11380 S1100 S1100 0.23171964988235555
5G11380 S0735 S0735 0.23171964988235555
5G11380 S1223 S1223 0.23171964988235555
5G11380 S1148 S1148 0.23171964988235555
5G11380 S1052sl S1052sl 0.06918799153163799
5G11380 SRR8528347 SRR8528347 0.009363919854364567
5G11380 S1129sl S1129sl 0.013785646411610916
5G11380 S0428sl S0428sl 0.009091730734691944
5G11380 S1475 S1475 0.009091730734691944
5G11380 S0771 S0771 0.013785646411610916
5G11380 S1128 S1128 0.013785646411610916
5G11380 S1266sl S1266sl 0.013785646411610916
5G11380 S0293 S0293 0.013785646411610916
5G11380 S1120 S1120 0.013785646411610916
5G11380 S0288 S0288 0.013785646411610916
5G11380 S0616 S0616 0.013785646411610916
5G11380 S1189 S1189 0.013785646411610916
3G44330 S0412sl S0412sl 0.26798530282898
3G44330 S1460 S1460 0.03934122750698863
3G44330 S1235sl S1235sl 0.03934122750698863
3G44330 S0055 S0055 0.03934122750698863
3G44330 S0427 S0427 0.03934122750698863
3G44330 SRR8528391 SRR8528391 0.02690251458011184
3G44330 S0294 S0294 0.02690251458011184
3G44330 SRR8528361 SRR8528361 0.06834816069677413
3G44330 SRR11470320 SRR11470320 0.06834816069677413
3G44330 S1332 S1332 0.06834816069677413
3G44330 S1083 S1083 0.06834816069677413
3G44330 S1148 S1148 0.06834816069677413
3G44330 S0735 S0735 0.06834816069677413
3G44330 S1180 S1180 0.06834816069677413
5G60600 PAFTOL_019361 PAFTOL_019361 0.09466275452692743
5G60600 S0322 S0322 2.987838443633811
5G60600 S0303 S0303 2.987838443633811
5G60600 S0735 S0735 0.07189869647816191
5G60600 S0645sl S0645sl 0.03775943171483577
5G60600 S1375 S1375 0.04150393127042418
5G60600 S0427 S0427 0.04150393127042418
5G60600 S1052sl S1052sl 0.04150393127042418
5G60600 S1189 S1189 0.03775943171483577
5G60600 S0771 S0771 0.03775943171483577
5G60600 S0376 S0376 0.03775943171483577
5G60600 S1251 S1251 0.020077437944307233
5G60600 S1235sl S1235sl 0.03775943171483577
5G60600 S1100 S1100 0.03775943171483577
5G60600 S1223 S1223 0.03775943171483577
5G60600 S1180 S1180 0.03775943171483577
5G60600 S1460 S1460 0.02867166953062776
5G60600 S0278 S0278 0.00730636699143389
5G60600 S1451 S1451 0.00730636699143389
5G60600 SRR8528343 SRR8528343 0.02867166953062776
5G60600 S1148 S1148 0.02867166953062776
5G60600 SRR8528381 SRR8528381 0.02867166953062776
5G60600 SRR8528357 SRR8528357 0.02867166953062776
1G72500 S0478 S0478 0.4797256260301996
1G72500 SRR8528381 SRR8528381 0.158208125017763
1G72500 S1260 S1260 0.4797256260301996
1G72500 S1266sl S1266sl 0.4797256260301996
1G72500 SRR8528354 SRR8528354 0.09659863301613
1G72500 S1223 S1223 0.09659863301613
1G72500 S1251 S1251 0.4797256260301996
1G72500 S0430 S0430 0.4797256260301996
1G72500 S1249 S1249 0.4797256260301996
1G72500 S1180 S1180 0.09659863301613
1G72500 S0742 S0742 0.09659863301613
1G72500 S0960 S0960 0.4797256260301996
1G72500 S0724sl S0724sl 0.4797256260301996
1G72500 S1129sl S1129sl 0.4797256260301996
1G72500 S0376 S0376 0.4797256260301996
1G72500 S1189 S1189 0.4797256260301996
1G72500 S0412sl S0412sl 0.07861474014539403
1G72500 S0735 S0735 0.04683341667345535
5G19610 PAFTOL_019361 PAFTOL_019361 0.4007316239374592
5G19610 SRR8528381 SRR8528381 0.11418968094096293
5G19610 S1100 S1100 0.10388718786781422
5G19610 S0407sl S0407sl 0.033316970650480816
5G19610 S1052sl S1052sl 0.04606927581365549
5G19610 S0735 S0735 0.10388718786781422
5G19610 S1148 S1148 0.10388718786781422
5G19610 S1223 S1223 0.10388718786781422
5G19610 S1180 S1180 0.10388718786781422
5G19610 S0771 S0771 0.01730872242093634
5G19610 S0645sl S0645sl 0.01885443412786893
5G19610 S1120 S1120 0.01885443412786893
5G19610 S0620 S0620 0.01885443412786893
5G19610 S0294 S0294 0.01730872242093634
5G19610 S0558 S0558 0.01730872242093634
5G19610 S0956 S0956 0.01730872242093634
5G19610 S0552sl S0552sl 0.01730872242093634
5G19610 S0960 S0960 0.01730872242093634
5G19610 S0616 S0616 0.008684714368233211
5G19610 S0624 S0624 0.01730872242093634
5G19610 S1475 S1475 0.01730872242093634
5G19610 S0964 S0964 0.0046284521459585845
5G19610 S0951 S0951 0.0032855164132966435
6538 CRNC CRNC 0.31732158510410513
6538 HYZL HYZL 0.31732158510410513
6538 MYZV MYZV 0.31732158510410513
6538 PAFTOL_019361 PAFTOL_019361 0.31732158510410513
6538 S1223 S1223 0.2158448696866114
6538 S1210 S1210 0.08211582371239695
6538 S1110 S1110 0.08211582371239695
6538 S0308 S0308 0.08211582371239695
6538 S0616 S0616 0.023875754921363804
6538 S1100 S1100 0.2158448696866114
6538 S0735 S0735 0.2158448696866114
6538 S1148 S1148 0.2158448696866114
6538 S1180 S1180 0.2158448696866114
6538 S0478 S0478 0.04219257035805128
6538 S1451 S1451 0.023875754921363804
6538 S1052sl S1052sl 0.023875754921363804
6538 S0289 S0289 0.023875754921363804
6538 ERR4210213 ERR4210213 0.023875754921363804
6538 S1315 S1315 0.023875754921363804
6538 S0278 S0278 0.023875754921363804
6538 S0294 S0294 0.015793946745950017
6538 S0888 S0888 0.015793946745950017
6538 S1260 S1260 0.015793946745950017
1G59980 SRR8528381 SRR8528381 0.06579761662895858
1G59980 S1189 S1189 0.06579761662895858
1G59980 S0412sl S0412sl 0.040529798596183705
1G59980 S1223 S1223 0.06579761662895858
1G59980 S1180 S1180 0.06579761662895858
1G59980 S0735 S0735 0.06579761662895858
1G59980 S1100 S1100 0.057695532748400544
1G59980 S1148 S1148 0.057695532748400544
1G59980 S0308 S0308 0.057695532748400544
1G59980 S0724sl S0724sl 0.057695532748400544
1G59980 S1214sl S1214sl 0.029782018291022214
1G59980 SRR8528336 SRR8528336 0.029782018291022214
1G59980 S1451 S1451 0.029782018291022214
1G59980 S0552sl S0552sl 0.026890946136963884
1G59980 S1235sl S1235sl 0.026890946136963884
5G51200 S_670 S_670 0.16154401907899288
5G51200 S1180 S1180 0.16154401907899288
5G51200 PAFTOL_019361 PAFTOL_019361 0.16154401907899288
5G51200 S1223 S1223 0.16154401907899288
5G51200 S0735 S0735 0.16154401907899288
5G51200 S0308 S0308 0.041168568273145474
5G51200 S1100 S1100 0.16154401907899288
5G51200 S1148 S1148 0.16154401907899288
5G51200 SRR8528381 SRR8528381 0.041168568273145474
5G51200 S1102 S1102 0.041168568273145474
5G51200 S0412sl S0412sl 0.03659501971923034
5G51200 S1189 S1189 0.015334444518357315
5G51200 S0281 S0281 0.015334444518357315
5G51200 SRR11470320 SRR11470320 0.015334444518357315
5G51200 S1249 S1249 0.01511398858713516
5G51200 S0616 S0616 0.01511398858713516
5G51200 S0753 S0753 0.011019565414359243
5G51200 S0303 S0303 0.011019565414359243
5G51200 S1251 S1251 0.009967646055058368
5G51200 S0335 S0335 0.009967646055058368
5G51200 S0742 S0742 0.011019565414359243
5G51200 S0558 S0558 0.011019565414359243
5G51200 S1210 S1210 0.011019565414359243
5G51200 S1266sl S1266sl 0.011019565414359243
6488 MYZV MYZV 0.34188015961463725
6488 CRNC CRNC 0.34188015961463725
6488 HYZL HYZL 0.34188015961463725
6488 PAFTOL_019361 PAFTOL_019361 0.1462473243861047
6488 SRR8528400 SRR8528400 0.10253806917464629
6488 S0558 S0558 0.10253806917464629
6488 S0407sl S0407sl 0.10253806917464629
6488 S1100 S1100 0.10253806917464629
6488 S1180 S1180 0.10253806917464629
6488 S1223 S1223 0.10253806917464629
6488 ERR2789774 ERR2789774 0.033715193908268756
6488 S0735 S0735 0.10253806917464629
6488 S1148 S1148 0.10253806917464629
6488 S1475 S1475 0.10253806917464629
6488 S1405 S1405 0.07903073473700939
6488 S1451 S1451 0.035869738658779744
6488 S0294 S0294 0.033715193908268756
6488 S0616 S0616 0.011676032448945859
6488 S0748 S0748 0.004763177291890634
6488 S0620 S0620 0.0029602005009391565
6488 S0289 S0289 0.008850130000891493
6488 S0320 S0320 0.008850130000891493
6488 S0645sl S0645sl 0.008850130000891493
6488 S0299 S0299 0.008850130000891493
5G41800 PAFTOL_019361 PAFTOL_019361 0.27212952160314774
5G41800 S0720 S0720 0.032057621892457075
5G41800 S0735 S0735 0.27212952160314774
5G41800 S1100 S1100 0.27212952160314774
5G41800 S1148 S1148 0.27212952160314774
5G41800 S1180 S1180 0.27212952160314774
5G41800 S1223 S1223 0.27212952160314774
5G41800 SRR8528381 SRR8528381 0.16266421410613385
5G41800 S0753 S0753 0.16266421410613385
5G41800 S0795 S0795 0.032057621892457075
5G41800 S0308 S0308 0.020054087982835846
5G41800 S1052sl S1052sl 0.020054087982835846
5G41800 S1539 S1539 0.020054087982835846
5G41800 S0771 S0771 0.020054087982835846
5G41800 S0673 S0673 0.004981838143698918
5G41800 S1498 S1498 0.020054087982835846
5G41800 S0281 S0281 0.020054087982835846
5G41800 S1120 S1120 0.020054087982835846
5G41800 S0888 S0888 0.014786664324563903
5G41800 S1083 S1083 0.014786664324563903
5G41800 S1315 S1315 0.014786664324563903
5G41800 S1110 S1110 0.0055493944169279965
5G41800 S1210 S1210 0.0055493944169279965
5G55250 S1539 S1539 0.132032586750412
5G55250 S1180 S1180 0.2802678941509336
5G55250 S1148 S1148 0.2802678941509336
5G55250 SRR8528347 SRR8528347 0.03507844749850039
5G55250 SRR8528370 SRR8528370 0.02290046746369639
5G55250 S0289 S0289 0.02290046746369639
5G55250 S0748 S0748 0.03183515794737665
5G55250 S1120 S1120 0.03183515794737665
5G55250 S0308 S0308 0.03183515794737665
5G55250 S0724sl S0724sl 0.03183515794737665
5G55250 S1052sl S1052sl 0.03183515794737665
5G55250 S0294 S0294 0.03183515794737665
5G55250 S1315 S1315 0.007838829936679167
5G55250 S1332 S1332 0.006563929368318397
5G55250 S0645sl S0645sl 0.019586827533124424
5G55250 S0299 S0299 0.019586827533124424
5G55250 SRR8528354 SRR8528354 0.019586827533124424
5G55250 S1251 S1251 0.019586827533124424
1G11000 S0735 S0735 0.2056920999579873
1G11000 S1148 S1148 0.2056920999579873
1G11000 SRR8528381 SRR8528381 0.2056920999579873
1G11000 S0888 S0888 0.20504773663925063
1G11000 S1260 S1260 0.20504773663925063
1G11000 S0308 S0308 0.20504773663925063
1G11000 S0292 S0292 0.03576588632626856
1G11000 S1539 S1539 0.06853489057023407
1G11000 S0616 S0616 0.06853489057023407
1G11000 S1376 S1376 0.001994587974550493
1G11000 S0771 S0771 0.030466266738751493
1G11000 S1332 S1332 0.030466266738751493
5922 SRR8528381 SRR8528381 0.19062750433994766
5922 MYZV MYZV 0.3006096238846086
5922 HYZL HYZL 0.3006096238846086
5922 CRNC CRNC 0.3006096238846086
5922 PAFTOL_019361 PAFTOL_019361 0.3006096238846086
5922 S1110 S1110 0.1290130116266832
5922 S1052sl S1052sl 0.058763018189587485
5922 S0299 S0299 0.03587508878926139
5922 S0428sl S0428sl 0.03587508878926139
5922 S0303 S0303 0.03587508878926139
5922 S0417 S0417 0.03587508878926139
5922 S1148 S1148 0.03587508878926139
5922 ERR4210213 ERR4210213 0.03587508878926139
5922 SRR8528391 SRR8528391 0.03587508878926139
5922 S1223 S1223 0.03587508878926139
5922 S1180 S1180 0.03587508878926139
5922 S1214sl S1214sl 0.03587508878926139
5922 S1451 S1451 0.03587508878926139
5922 S0735 S0735 0.03587508878926139
5922 S1100 S1100 0.03587508878926139
5922 S0278 S0278 0.03587508878926139
5922 SRR8528347 SRR8528347 0.03587508878926139
5922 S1251 S1251 0.03587508878926139
5G02820 S1120 S1120 0.11789123085415873
5G02820 S0320 S0320 0.19306720053199888
5G02820 PAFTOL_019361 PAFTOL_019361 0.19306720053199888
5G02820 S0303 S0303 0.012131325502843772
5G02820 S0299 S0299 0.19306720053199888
5G02820 S1239 S1239 0.19306720053199888
5G02820 S0645sl S0645sl 0.19306720053199888
5G02820 S1269 S1269 0.012131325502843772
5G02820 SRR8528347 SRR8528347 0.19306720053199888
5G02820 S1451 S1451 0.19306720053199888
5G02820 SRR8528354 SRR8528354 0.19306720053199888
5G02820 S0327 S0327 0.19306720053199888
5G02820 S0289 S0289 0.19306720053199888
5G02820 S0417 S0417 0.19306720053199888
5G02820 S0899 S0899 0.19306720053199888
5G02820 S0656sl S0656sl 0.19306720053199888
5G02820 S1246 S1246 0.19306720053199888
5G02820 S0673 S0673 0.19306720053199888
5G02820 S1250sl S1250sl 0.19306720053199888
5G02820 S1405 S1405 0.19306720053199888
5G02820 SRR8528370 SRR8528370 0.19306720053199888
5G02820 S0894 S0894 0.19306720053199888
5G02820 S1245 S1245 0.19306720053199888
5G02820 S1539 S1539 0.19306720053199888
7279 CRNC CRNC 0.3778490239496917
7279 MYZV MYZV 0.3778490239496917
7279 HYZL HYZL 0.3778490239496917
7279 PAFTOL_019361 PAFTOL_019361 0.24734126618233612
7279 S1539 S1539 0.07805486133519564
7279 S0673 S0673 0.05829313286927001
7279 ERR2789774 ERR2789774 0.05060749200152835
