"","genes","no_samples_before","no_samples_cleaned","no_samples_removed","fraction_samples_removed","gene_length","dist_raw_mean","dist_raw_min","dist_raw_max","dist_raw_stdev","dist_raw_CI_95_lower","dist_raw_CI_95_upper","N_sites","N_taxa","t_Entropy","t_predicted_threshold_Entropy","t_predicted_TPR_Entropy","t_predicted_FPR_Entropy","Risk_Entropy","t_Entropyvar","t_predicted_threshold_Entropyvar","t_predicted_TPR_Entropyvar","t_predicted_FPR_Entropyvar","Risk_Entropyvar","gene_tree_mean_node_support","gene_tree_clocklikeliness","mean_SNP_prop","genes_non_saturated","genes_high_BS","genes_clocklike","genes_SNP_prop_low","genes_alignments_long","genes_to_keep"
"888","6449",172,168,4,0.0232558139534884,192,0.0684276366383136,0,0.173410404624277,0.0284898304858733,0.0679561411366554,0.0688991321399719,155,168,66.4,9.17,0.64,0.12,"low.risk",36.74,23.34,0.93,0.1,"low.risk",58.1951219512195,0.396433585023013,0.0276818347861816,1,0,0,0,0,0
"889","6450",391,350,41,0.104859335038363,981,0.0773672025173947,0,0.27735368956743,0.0410848998967029,0.0770413604194677,0.0776930446153217,692,350,208.13,23.73,0.81,0.38,"low.risk",91.17,30.96,0.84,0.03,"low.risk",82.9337175792507,0.145049655627043,0.0392138086736442,1,1,1,0,1,0
"890","6454",327,287,40,0.122324159021407,276,0.0719494659408986,0,0.304347826086957,0.0363554283858481,0.0715977263947546,0.0723012054870427,251,287,78.64,12.44,0.69,0.21,"low.risk",66.35,27.41,0.89,0.05,"low.risk",69.8204225352113,0.308105844556976,0.0115084321465695,1,0,1,1,1,0
"891","6457",228,217,11,0.0482456140350878,225,0.108897963766323,0,0.306666666666667,0.042763746118149,0.10835043805285,0.109445489479796,204,217,56.59,10.95,0.67,0.17,"low.risk",45.06,26.09,0.91,0.07,"low.risk",75.1635514018692,0.155857839028766,0.0138686727868158,1,1,1,1,0,0
"892","6458",340,301,39,0.114705882352941,532,0.0698385781578562,0,0.25,0.033020208521543,0.0695339916455524,0.0701431646701599,500,301,109.1,19.6,0.77,0.32,"low.risk",67.96,29.98,0.86,0.04,"low.risk",79.9798657718121,0.180057252783856,0.0136086709763498,1,1,1,1,1,1
"893","6459",329,290,39,0.118541033434651,486,0.089133612629011,0,0.352173913043478,0.0539283058223432,0.0886172622621228,0.0896499629958993,434,290,85.36,17.97,0.76,0.3,"low.risk",55.36,28.93,0.87,0.04,"low.risk",82.2682926829268,0.136392767714042,0.0227387780481884,1,1,1,0,1,0
"894","6460",324,307,17,0.0524691358024691,781,0.0747424003247268,0,0.172680412371134,0.0273988090899269,0.0744946147237375,0.0749901859257161,635,307,177.05,22.62,0.8,0.36,"low.risk",81.34,30.52,0.85,0.03,"low.risk",79.2203947368421,0.371474005898945,0.027635768797754,1,1,0,0,1,0
"895","6462",345,330,15,0.0434782608695652,501,0.0695386433831844,0,0.306784660766962,0.0363829205232227,0.0692325771552308,0.069844709611138,433,330,119.82,17.87,0.76,0.31,"low.risk",76.21,29.18,0.86,0.03,"low.risk",80.7308868501529,0.182031458095072,0.0230558971333498,1,1,1,0,1,0
"896","6483",342,309,33,0.0964912280701754,540,0.0694986094528389,0,0.31063829787234,0.0405781134926266,0.0691340138805887,0.0698632050250891,476,309,118.61,19,0.77,0.32,"low.risk",66.57,29.92,0.86,0.03,"low.risk",78.9575163398693,0.106580337109367,0.01749107800264,1,1,1,1,1,1
"897","6487",391,347,44,0.112531969309463,1548,0.0678817479067692,0,0.240634005763689,0.0332502658540252,0.0676157585980635,0.068147737215475,1338,347,224.94,34.1,0.86,0.46,"low.risk",106.13,36.82,0.82,0.05,"low.risk",87.8372093023256,0.17089765865944,0.022462806213286,1,1,1,0,1,0
"898","6488",347,316,31,0.0893371757925072,360,0.0776996704519148,0,0.289085545722714,0.037022248246186,0.0773744052365841,0.0780249356672455,328,316,73.55,14.92,0.72,0.26,"low.risk",44.23,27.65,0.88,0.05,"low.risk",76.7827476038339,0.112022009287583,0.0177461918607285,1,1,1,1,1,1
"899","6492",326,298,28,0.0858895705521472,426,0.0785984030307726,0,0.270627062706271,0.034305242730633,0.0782787718732602,0.078918034188285,346,298,98.5,15.5,0.73,0.26,"low.risk",48.77,27.48,0.89,0.05,"low.risk",75.9965986394558,0.441505274714989,0.0241564100517482,1,1,0,0,1,0
"900","6494",367,324,43,0.11716621253406,922,0.0767757956451268,0,0.278947368421053,0.0425055548434959,0.0764115913541629,0.0771399999360907,828,324,138.34,26.32,0.83,0.4,"low.risk",75.69,32.36,0.84,0.03,"low.risk",81.5919003115265,0.130140986762705,0.0191211916894841,1,1,1,1,1,1
"901","6496",334,291,43,0.12874251497006,397,0.061427795809865,0,0.234042553191489,0.0341818134277364,0.0611016399745339,0.0617539516451962,318,291,87.42,14.66,0.72,0.25,"low.risk",37.98,28.14,0.88,0.04,"low.risk",73.1597222222222,0.23581790048045,0.029827075217676,1,0,1,0,1,0
"902","6500",353,328,25,0.0708215297450425,1302,0.0868359092476307,0,0.295295295295295,0.0490848313633727,0.0864204682082955,0.0872513502869659,1070,328,191.35,30.31,0.85,0.43,"low.risk",109.58,35.65,0.82,0.05,"low.risk",85.16,0.141288599051996,0.0263367990724628,1,1,1,0,1,0
"903","6506",311,281,30,0.0964630225080386,349,0.0860158812606777,0,0.294871794871795,0.0417483667142659,0.0856033244460285,0.0864284380753269,310,281,103.9,14.44,0.72,0.24,"low.risk",52.09,28,0.88,0.05,"low.risk",75.8093525179856,0.278397811380644,0.0171613379742217,1,1,1,1,1,1
"904","6507",329,317,12,0.0364741641337386,153,0.0728717741137105,0,0.274509803921569,0.0441755456942618,0.072484888719182,0.0732586595082391,133,317,38.42,7.45,0.63,0.12,"low.risk",24.85,25.44,0.92,0.07,"high.risk",60.7738853503185,0.146278143209302,0.0193739734293353,0,0,1,1,0,0
"905","6514",42,40,2,0.0476190476190477,96,0.0782274560067419,0,0.152173913043478,0.0294728883757266,0.0761558899951549,0.080299022018329,95,40,39.7,8.16,0.62,0.11,"low.risk",13.31,10.65,0.93,0.19,"low.risk",52.8918918918919,0.322057127459714,0.00694444444444444,1,0,1,1,0,0
"906","6526",217,216,1,0.00460829493087556,117,0.106115959636129,0,0.304347826086957,0.0485400305726683,0.105491593028017,0.106740326244242,105,216,32.79,6.29,0.6,0.07,"low.risk",22.91,24.43,0.93,0.09,"high.risk",63.5330188679245,0.231306104850596,0.0160763394424822,0,0,1,1,0,0
"907","6527",351,311,40,0.113960113960114,901,0.0777832156043628,0,0.268556005398111,0.0335487214223752,0.0774837210530229,0.0780827101557027,813,311,138.18,26.07,0.82,0.4,"low.risk",96.08,33.46,0.83,0.04,"low.risk",85.3441558441558,0.11211662373177,0.0150770193924722,1,1,1,1,1,1
"908","6528",321,302,19,0.059190031152648,354,0.0808754889942676,0,0.272727272727273,0.0461034437567602,0.0804516300987884,0.0812993478897469,290,302,109.27,13.74,0.71,0.23,"low.risk",53.6,26.9,0.9,0.05,"low.risk",76.5785953177258,0.142998013516064,0.0324349615253459,1,1,1,0,1,0
"909","6531",327,305,22,0.0672782874617737,354,0.101514289416751,0,0.327380952380952,0.0402629273722967,0.101147773310605,0.101880805522897,332,305,62.51,15.06,0.73,0.26,"low.risk",44.25,28.58,0.87,0.04,"low.risk",82.2384105960265,0.17678233972484,0.0148629736192748,1,1,1,1,1,1
"910","6532",342,326,16,0.0467836257309941,216,0.0623159234715635,0,0.232558139534884,0.0413608410115436,0.0619637051913281,0.0626681417517989,184,326,72.1,9.78,0.66,0.17,"low.risk",22.33,25.46,0.92,0.07,"high.risk",63.5496894409938,0.149100168945848,0.0247270159962369,0,0,1,0,0,0
"911","6533",390,349,41,0.105128205128205,800,0.0747464702439318,0,0.258345428156749,0.0312026162756509,0.0744982938784646,0.074994646609399,661,349,131.31,23.1,0.81,0.38,"low.risk",66.55,31.46,0.84,0.03,"low.risk",83.0578034682081,0.0997032315345885,0.0236660757506053,1,1,1,0,1,0
"912","6538",316,291,25,0.0791139240506329,464,0.0728935294000495,0,0.20159151193634,0.0279654683804308,0.0726266886509673,0.0731603701491317,403,291,113.54,17.14,0.75,0.28,"low.risk",49,27.39,0.89,0.05,"low.risk",78.8229166666667,0.357335585146313,0.0192330573776425,1,1,0,1,1,0
"913","6540",118,111,7,0.059322033898305,116,0.143551891849362,0,0.339130434782609,0.0728125651935509,0.14172506362368,0.145378720075043,106,111,29.13,7.29,0.61,0.08,"low.risk",18.96,19.9,0.93,0.13,"high.risk",65.6698113207547,0.176918202820327,0.0127630632871357,0,0,1,1,0,0
"914","6550",331,303,28,0.0845921450151057,343,0.0871104204475495,0,0.352201257861635,0.047370877132028,0.086676349000852,0.087544491894247,285,303,67.19,13.58,0.71,0.23,"low.risk",58.3,27.46,0.89,0.05,"low.risk",80.7123745819398,0.319403165671773,0.0283025059216291,1,1,1,0,1,0
"915","6552",336,319,17,0.0505952380952381,364,0.0752797318708204,0,0.295019157088123,0.0456999187511985,0.0748820095369271,0.0756774542047137,297,319,87.95,13.94,0.71,0.24,"low.risk",56.91,27.42,0.89,0.05,"low.risk",74.5791139240506,0.134270614773444,0.0183030739355768,1,0,1,1,1,0
"916","6557",311,285,26,0.0836012861736335,216,0.0574299840838603,0,0.205479452054795,0.0258289283970883,0.0571783318056555,0.0576816363620651,175,285,91.19,9.47,0.65,0.15,"low.risk",51.75,25.67,0.92,0.07,"low.risk",65.3,0.411619215231539,0.0228142202752021,1,0,0,0,0,0
"917","6559",12,11,1,0.0833333333333334,192,0.185647579226182,0.00546448087431694,0.265625,0.0474803943966559,0.17281183062985,0.198483327822514,163,11,32.6,13.11,0.69,0.23,"low.risk",15.83,3.09,0.88,0.21,"low.risk",69.25,0.290107758193817,0.00578587480216504,1,0,1,1,0,0
"918","6563",338,298,40,0.118343195266272,591,0.0749100870551682,0,0.350806451612903,0.0448120192637655,0.0744925614396168,0.0753276126707195,465,298,116.18,18.75,0.76,0.31,"low.risk",61.78,29.25,0.87,0.04,"low.risk",76.6169491525424,0.365628333506078,0.0274303933942275,1,1,0,0,1,0
"919","6570",321,301,20,0.0623052959501558,515,0.0713829740359596,0,0.316239316239316,0.0441409003405148,0.0709758075313661,0.071790140540553,354,301,115.56,15.73,0.73,0.27,"low.risk",41.4,27.43,0.89,0.05,"low.risk",82.3288590604027,0.0985848593246196,0.0474281919635609,1,1,1,0,1,0
"920","6572",352,340,12,0.0340909090909091,240,0.0628888366488439,0,0.162393162393162,0.0266484293658114,0.0626712638893973,0.0631064094082906,218,340,96.76,11.13,0.68,0.2,"low.risk",52.34,25.91,0.91,0.06,"low.risk",66.5816023738872,0.465429608698563,0.0183202654753561,1,0,0,1,0,0
"921","6601",325,291,34,0.104615384615385,333,0.0854210025855376,0,0.297297297297297,0.0420939949502667,0.0850193503410055,0.0858226548300697,314,291,82.95,14.54,0.72,0.24,"low.risk",46.48,27.69,0.89,0.05,"low.risk",71.4375,0.152862212538811,0.0127002938300466,1,0,1,1,1,0
"922","6620",332,322,10,0.0301204819277109,471,0.101086382951598,0,0.305732484076433,0.0517599233507788,0.100640124522017,0.101532641381178,413,322,78.73,17.35,0.75,0.3,"low.risk",53.17,28.28,0.87,0.04,"low.risk",77.9968652037618,0.206098096050525,0.02252234966438,1,1,1,0,1,0
"923","6631",276,251,25,0.0905797101449275,237,0.0909661392166087,0,0.407407407407407,0.0453331350461767,0.0904645031745153,0.0914677752587022,198,251,65.68,10.55,0.66,0.17,"low.risk",53.24,26.69,0.9,0.06,"low.risk",73.0564516129032,0.159708074782094,0.0154190287869878,1,0,1,1,0,0
"924","6636",331,311,20,0.0604229607250756,534,0.100821512519846,0,0.282101167315175,0.0383957625467973,0.100478747693356,0.101164277346336,451,311,84.43,18.37,0.76,0.31,"low.risk",56.51,29.36,0.86,0.04,"low.risk",81.4253246753247,0.156397809903933,0.0218046223100563,1,1,1,0,1,0
"925","6639",333,316,17,0.051051051051051,367,0.0841820412811575,0,0.305194805194805,0.0485460099472525,0.0837555321109434,0.0846085504513716,303,316,101.46,14.14,0.72,0.24,"low.risk",47.55,27.58,0.88,0.05,"low.risk",75.4984025559105,0.168471039841407,0.0212356572647781,1,1,1,0,1,0
"926","6641",354,332,22,0.0621468926553672,336,0.0802646655669669,0,0.318518518518519,0.0583274426136051,0.0797769545655395,0.0807523765683943,270,332,67.06,13.02,0.7,0.23,"low.risk",37.79,27.1,0.89,0.05,"low.risk",69.3039513677812,0.124784609951999,0.0288529871436044,1,0,1,0,1,0
"927","6649",297,261,36,0.121212121212121,187,0.0888490368330251,0,0.265432098765432,0.0403006725074812,0.0884202080301662,0.089277865635884,171,261,44.51,9.37,0.65,0.15,"low.risk",31.8,26.04,0.91,0.07,"low.risk",71.8385826771653,0.3862269557814,0.0174748569401542,1,0,0,1,0,0
"928","6652",328,310,18,0.0548780487804879,1094,0.0625581528018839,0,0.151322751322751,0.0232161477378036,0.0623502290340547,0.0627660765697131,861,310,148.68,26.93,0.83,0.4,"low.risk",101.96,31.4,0.85,0.03,"low.risk",85.9641693811075,0.351496051975421,0.0301963661477951,1,1,0,0,1,0
"929","6660",329,287,42,0.127659574468085,520,0.0966113509138233,0,0.340080971659919,0.0396365033515844,0.0962278668973057,0.0969948349303409,451,287,80.63,18.42,0.76,0.3,"low.risk",60.07,29.87,0.86,0.04,"low.risk",83.6654929577465,0.14220117484028,0.0189884625476868,1,1,1,1,1,1
"930","6667",352,328,24,0.0681818181818182,653,0.0736333880669011,0,0.264492753623188,0.0417328890939263,0.0732801719237857,0.0739866042100166,527,328,126.48,20.2,0.78,0.34,"low.risk",83.02,30.16,0.85,0.03,"low.risk",82.0953846153846,0.126897603998196,0.0205969508369197,1,1,1,0,1,0
"931","6679",322,292,30,0.093167701863354,513,0.101623174694981,0,0.397916666666667,0.045891476616012,0.101186789936761,0.102059559453201,433,292,99.31,17.94,0.75,0.3,"low.risk",62.24,29.64,0.86,0.04,"low.risk",81.0968858131488,0.100657530061201,0.0223560855701496,1,1,1,0,1,0
"932","6685",336,308,28,0.0833333333333334,379,0.0708198415816772,0,0.302083333333333,0.0392265911442561,0.0704662432311221,0.0711734399322323,323,308,92.9,14.78,0.72,0.25,"low.risk",37.74,27.5,0.89,0.05,"low.risk",77.0491803278689,0.335790549235057,0.0223708437102032,1,1,0,0,1,0
"933","6689",340,305,35,0.102941176470588,655,0.0718514738400695,0,0.272045028142589,0.0311431983775692,0.0715679752336037,0.0721349724465354,587,305,103.71,21.6,0.79,0.35,"low.risk",45.64,30.95,0.85,0.03,"low.risk",79.3774834437086,0.188042337217182,0.0176159576110162,1,1,1,1,1,1
"934","6705",99,94,5,0.0505050505050505,228,0.0868148844907134,0,0.202702702702703,0.0373138402360727,0.085708393355941,0.0879213756254857,196,94,75.2,11.83,0.67,0.17,"low.risk",19.99,19.17,0.92,0.13,"low.risk",71.967032967033,0.275074861142884,0.0167539324656602,1,0,1,1,0,0
"935","6713",297,269,28,0.0942760942760943,226,0.0939552932524369,0,0.34070796460177,0.0477930787478718,0.0934618932545558,0.094448693250318,210,269,48.32,10.96,0.67,0.18,"low.risk",40.44,26.89,0.9,0.06,"low.risk",73.8984962406015,0.238175986991696,0.0123644122251904,1,0,1,1,0,0
"936","6717",391,344,47,0.120204603580563,922,0.0809724448827434,0,0.253052164261931,0.0450701935400655,0.0806087517164785,0.0813361380490084,843,344,119.14,26.57,0.83,0.41,"low.risk",73.32,32.54,0.83,0.03,"low.risk",82.9706744868035,0.154435017478435,0.0180863048912646,1,1,1,1,1,1
"937","6732",268,267,1,0.00373134328358204,117,0.0871332672783436,0,0.282051282051282,0.0403915937489825,0.0867131481722354,0.0875533863844517,110,267,54.58,6.35,0.61,0.09,"low.risk",39.75,25.45,0.92,0.08,"low.risk",57.2857142857143,0.393897529366664,0.0148642626484219,1,0,0,1,0,0
"938","6733",313,287,26,0.0830670926517572,371,0.100648854913066,0,0.351190476190476,0.0489813226405643,0.100174959570333,0.101122750255799,265,287,71.81,12.94,0.7,0.22,"low.risk",47.47,27.87,0.88,0.05,"low.risk",73.9225352112676,0.157016706308873,0.0326696254676693,1,0,1,0,1,0
"939","6738",328,300,28,0.0853658536585366,225,0.0902825277180817,0,0.347417840375587,0.0575145345075126,0.0897502280477311,0.0908148273884323,156,300,53.76,8.59,0.64,0.14,"low.risk",30.92,25.97,0.91,0.07,"low.risk",63.7676767676768,0.345006672255991,0.0457285011854302,1,0,0,0,0,0
"940","6746",306,293,13,0.0424836601307189,224,0.0974057621824836,0,0.316964285714286,0.0453985140270935,0.0969755410102734,0.0978359833546938,188,293,73.64,10.01,0.66,0.17,"low.risk",31.96,26.3,0.91,0.06,"low.risk",70.4103448275862,0.223565167096012,0.0193531657754896,1,0,1,1,0,0
"941","6779",336,317,19,0.0565476190476191,432,0.110140201156271,0,0.37463976945245,0.0501579658495091,0.109700922272412,0.11057948004013,328,317,82.86,14.92,0.72,0.26,"low.risk",63.69,28.37,0.87,0.04,"low.risk",83.3375796178344,0.136885212046402,0.0184025818697585,1,1,1,1,1,1
"942","6780",326,311,15,0.0460122699386503,318,0.0697912731887515,0,0.180952380952381,0.0269406613802508,0.0695507697969442,0.0700317765805588,279,311,79.5,13.36,0.71,0.23,"low.risk",55.62,26.59,0.9,0.06,"low.risk",72.8831168831169,0.318502807916279,0.0243949659010166,1,0,1,0,1,0
"943","6782",338,331,7,0.0207100591715976,255,0.0880994643673957,0,0.288702928870293,0.0530720813169738,0.0876543538393336,0.0885445748954578,223,331,78.05,11.33,0.68,0.2,"low.risk",46.42,26.08,0.9,0.06,"low.risk",69.8703703703704,0.21214663643941,0.0220246903567015,1,0,1,0,1,0
"944","6785",310,298,12,0.0387096774193548,297,0.08250535771594,0,0.194214876033058,0.0274975288907659,0.0822491558561514,0.0827615595757285,246,298,62.94,12.24,0.69,0.21,"low.risk",36.95,26.61,0.9,0.06,"low.risk",75.928813559322,0.47733490231034,0.0228858827861598,1,1,0,0,1,0
"945","6791",315,301,14,0.0444444444444444,198,0.081479045524596,0,0.235897435897436,0.0315581800567975,0.0811879451218871,0.0817701459273049,178,301,63.11,9.57,0.66,0.16,"low.risk",45.74,26.31,0.91,0.06,"low.risk",70.9563758389262,0.299094893260282,0.0167131346792177,1,0,1,1,0,0
"946","6792",326,288,38,0.116564417177914,376,0.0790482252522376,0,0.331360946745562,0.0397198542283035,0.0786652715590865,0.0794311789453886,356,288,74.81,15.82,0.73,0.26,"low.risk",46.48,28.71,0.87,0.04,"low.risk",76.0175438596491,0.11830085402464,0.016097713715462,1,1,1,1,1,1
"947","6797",340,319,21,0.0617647058823529,200,0.0711428995337231,0,0.26530612244898,0.0463045457996895,0.0707399151843289,0.0715458838831174,176,319,38.46,9.45,0.66,0.16,"low.risk",19.92,25.81,0.91,0.06,"high.risk",69.6613418530351,0.212839185610948,0.0164983129454549,0,0,1,1,0,0
"948","6825",338,307,31,0.091715976331361,342,0.0844160908813866,0,0.274853801169591,0.0451557380571241,0.0840077175956764,0.0848244641670968,286,307,76.13,13.6,0.71,0.23,"low.risk",44.46,26.53,0.9,0.06,"low.risk",74.2302631578947,0.216865633300826,0.0237864004343525,1,0,1,0,1,0
"949","6848",335,295,40,0.119402985074627,294,0.106535307866485,0,0.369811320754717,0.0436830836292334,0.106124154523488,0.106946461209483,284,295,77.98,13.56,0.71,0.23,"low.risk",50.02,27.99,0.88,0.05,"low.risk",69.6198630136986,0.172976080361651,0.013489787213401,1,0,1,1,1,0
"950","6854",279,253,26,0.0931899641577061,140,0.0822364750823454,0,0.4,0.0418709466116746,0.0817768202526218,0.082696129912069,136,253,39.02,7.77,0.63,0.11,"low.risk",25.56,25.47,0.92,0.08,"low.risk",61.1229508196721,0.529247987723863,0.0117727668127749,1,0,0,1,0,0
"951","6859",280,266,14,0.05,17,0.052906370018789,0,0.294117647058824,0.0578811006055778,0.0523020721965403,0.0535106678410376,16,266,NA,-1.39,0.48,0,"low.risk",NA,22.97,0.98,0.13,"low.risk",42.8630136986301,0.95654423617424,0.01988796619814,1,0,0,1,0,0
"952","6860",321,313,8,0.0249221183800623,261,0.0511095061596292,0,0.168067226890756,0.0254034974470466,0.050884176738274,0.0513348355809844,215,313,38.25,11.05,0.68,0.19,"low.risk",30.16,26.11,0.91,0.06,"low.risk",65.2741935483871,0.454295219695487,0.0285318917024073,1,0,0,0,1,0
"953","6864",335,317,18,0.0537313432835821,162,0.0738166542379891,0,0.305732484076433,0.0426360811502077,0.0734432513333343,0.0741900571426439,134,317,69.79,7.5,0.63,0.12,"low.risk",50.53,25.48,0.92,0.07,"low.risk",56.7731629392971,0.298358608110084,0.0169237331401272,1,0,1,1,0,0
"954","6865",318,284,34,0.106918238993711,312,0.0681051807962466,0,0.322727272727273,0.041144383646832,0.0677028953297095,0.0685074662627836,275,284,123.54,13.28,0.7,0.22,"low.risk",56.03,27.38,0.89,0.05,"low.risk",69.9217081850534,0.14782070070141,0.015679157942435,1,0,1,1,1,0
"955","6875",344,336,8,0.0232558139534884,405,0.111495715624754,0,0.316666666666667,0.0553161050558781,0.111038699019888,0.11195273222962,339,336,68.17,15.23,0.73,0.27,"low.risk",37.46,27.21,0.89,0.05,"low.risk",78.6426426426426,0.206889047528475,0.0245152531989245,1,1,1,0,1,0
"956","6883",334,308,26,0.0778443113772455,483,0.072357487362436,0,0.283068783068783,0.0404416794728666,0.0719929359003247,0.0727220388245474,408,308,108.81,17.24,0.75,0.29,"low.risk",40.03,28.71,0.87,0.04,"low.risk",78.2885245901639,0.180001504796744,0.020984381439011,1,1,1,0,1,0
"957","6886",273,273,0,0,132,0.0699485309668745,0,0.212121212121212,0.0310846690157243,0.0696323339857143,0.0702647279480347,91,273,59.53,5.22,0.59,0.06,"low.risk",37.79,24.57,0.94,0.09,"low.risk",62.1780303030303,0.430807019504388,0.0287992667972955,1,0,0,0,0,0
"958","6893",185,178,7,0.0378378378378378,129,0.0870828886402546,0,0.24031007751938,0.0375019022459012,0.0864972184443245,0.0876685588361846,125,178,43.65,7.62,0.62,0.1,"low.risk",33.32,24,0.92,0.09,"low.risk",59.8275862068966,0.447064334524511,0.0113837842788432,1,0,0,1,0,0
"959","6909",343,312,31,0.0903790087463557,534,0.0583090213666637,0,0.279411764705882,0.0462760909456464,0.0578972339245096,0.0587208088088178,407,312,131.22,17.2,0.75,0.29,"low.risk",77.42,28.59,0.87,0.04,"low.risk",73.8543689320388,0.316565899113069,0.031706163023985,1,0,1,0,1,0
